date,Temperature,units_sales,promotions,holiday/events,weather
2015-09-21,41,600, , ,Mild Showers
2015-09-23,45,830,high, ,Partly Sunny
2015-09-25,44,580,high, ,Sunny
2015-09-27,43,540,high, ,Mild Showers
2015-09-29,38,830, ,holiday,Cloudy
2015-10-01,40,860,low, ,Cloudy
2015-10-03,43,750,low,events,Thunder Showers
2015-10-05,42,830,low, ,Mild Showers
2015-10-07,42,790, , ,Thunder Showers
2015-10-09,45,776,high,holiday,Night Showers
2015-10-11,45,801,high, ,Cloudy
2015-10-13,37,688,high, ,Partly Sunny
2015-10-15,43,692,low, ,Partly Sunny
2015-10-17,41,820,low,events,Night Showers
2015-10-19,44,759,low,holiday,Sunny
2015-10-21,40,659,high, ,Cloudy
2015-10-23,45,790,high, ,Thunder Showers
2015-10-25,21,755, , ,Thunder Showers
2015-10-27,23,801, , ,Partly Sunny
2015-10-29,31,772, ,holiday,Thunder Showers
2015-10-31,33,761,high,events,Cloudy
2015-11-02,23,665, , ,Night Showers
2015-11-04,26,752,high, ,Partly Sunny
2015-11-06,35,794,low, ,Cloudy
2015-11-08,33,620,high,holiday,Partly Sunny
2015-11-10,23,748,high, ,Partly Sunny
2015-11-12,27,768,low, ,Sunny
2015-11-14,31,725,low,events,Night Showers
2015-11-16,36,602, , ,Night Showers
2015-11-18,25,789,low,holiday,Mild Showers
2015-11-20,22,610,high, ,Mild Showers
2015-11-22,25,752,low, ,Mild Showers
2015-11-24,29,793,high, ,Mild Showers
2015-11-26,23,704, , ,Sunny
2015-11-28,24,820,low,holiday,Partly Sunny
2015-11-30,17,779,low, ,Mild Showers
2015-12-02,5,683,low, ,Night Showers
2015-12-04,10,608,low, ,Cloudy
2015-12-06,5,754, , ,Cloudy
2015-12-08,9,674,high,holiday,Cloudy
2015-12-10,5,670,low, ,Thunder Showers
2015-12-12,12,799,high,events,Night Showers
2015-12-14,17,726,low, ,Night Showers
2015-12-16,6,610,low, ,Night Showers
2015-12-18,19,671,low,holiday,Cloudy
2015-12-20,6,688,low, ,Night Showers
2015-12-22,12,808,low, ,Partly Sunny
2015-12-24,8,677,low, ,Cloudy
2015-12-26,7,777, ,events,Mild Showers
2015-12-28,18,636, ,holiday,Cloudy
2015-12-30,8,653, , ,Cloudy
2016-01-01,19,629,high, ,Cloudy
2016-01-03,17,830,high, ,Night Showers
2016-01-05,23,772,low, ,Cloudy
2016-01-07,36,829,low,holiday,Night Showers
2016-01-09,33,695, ,events,Partly Sunny
2016-01-11,30,721,low, ,Partly Sunny
2016-01-13,26,632,low, ,Partly Sunny
2016-01-15,32,714,low, ,Partly Sunny
2016-01-17,34,735,high,holiday,Thunder Showers
2016-01-19,31,753,low, ,Night Showers
2016-01-21,20,742,high, ,Thunder Showers
2016-01-23,35,691, ,events,Thunder Showers
2016-01-25,30,614, , ,Partly Sunny
2016-01-27,27,714, ,holiday,Mild Showers
2016-01-29,32,624,low, ,Night Showers
2016-01-31,26,804,low, ,Night Showers
2016-02-02,32,602,low, ,Sunny
2016-02-04,23,830, , ,Partly Sunny
