Month,Name,Sales
Jan,Michael,"44238"
Feb,Michael,"37640"
Mar,Michael,"47380"
Apr,Michael,"34874"
May,Michael,"22413"
Jun,Michael,"23191"
Jul,Michael,"20112"
Aug,Michael,"28223"
Sep,Michael,"13796"
Oct,Michael,"7651"
Nov,Michael,"5630"
Dec,Michael,"2528"
Jan,Jim,"45673"
Feb,Jim,"36500"
Mar,Jim,"32708"
Apr,Jim,"45677"
May,Jim,"22459"
Jun,Jim,"14571"
Jul,Jim,"37642"
Aug,Jim,"18885"
Sep,Jim,"41365"
Oct,Jim,"35781"
Nov,Jim,"48651"
Dec,Jim,"39571"
Jan,Dwight,"39800"
Feb,Dwight,"48897"
Mar,Dwight,"47654"
Apr,Dwight,"49876"
May,Dwight,"32590"
Jun,Dwight,"17987"
Jul,Dwight,"38786"
Aug,Dwight,"38765"
Sep,Dwight,"39675"
Oct,Dwight,"34981"
Nov,Dwight,"19670"
Dec,Dwight,"16650"
Jan,Phyllis,"19500"
Feb,Phyllis,"34243"
Mar,Phyllis,"43890"
Apr,Phyllis,"41389"
May,Phyllis,"31189"
Jun,Phyllis,"23376"
Jul,Phyllis,"26787"
Aug,Phyllis,"19621"
Sep,Phyllis,"36600"
Oct,Phyllis,"38078"
Nov,Phyllis,"5666"
Dec,Phyllis,"17900"
Jan,Stanley,"44770"
Feb,Stanley,"43900"
Mar,Stanley,"32476"
Apr,Stanley,"43131"
May,Stanley,"21143"
Jun,Stanley,"32632"
Jul,Stanley,"29548"
Aug,Stanley,"24554"
Sep,Stanley,"22854"
Oct,Stanley,"38960"
Nov,Stanley,"37880"
Dec,Stanley,"39870"
Jan,Packer,"11634"
Feb,Packer,"4818"
Mar,Packer,"24329"
Apr,Packer,"21013"
May,Packer,"20134"
Jun,Packer,"22562"
Jul,Packer,"3467"
Aug,Packer,"30597"
Sep,Packer,"12322"
Oct,Packer,"9812"
Nov,Packer,"8832"
Dec,Packer,"7423"
Jan,Andy,"47840"
Feb,Andy,"29720"
Mar,Andy,"38520"
Apr,Andy,"28900"
May,Andy,"27999"
Jun,Andy,"36636"
Jul,Andy,"26957"
Aug,Andy,"29822"
Sep,Andy,"25677"
Oct,Andy,"36400"
Nov,Andy,"27350"
Dec,Andy,"18840"
